EAN;Produto_Original;Preco;Farmacia;Preco_De_Tabela;Preco_Pix;Preco_Cartao;Status_Preco
7896112407881;DTN-fol 400mcg + 10mg 90 cápsulas moles;Consultar;Vera Cruz;190.72;181.18;63.57;Esgotado
7896004817569;Bálsamo Bengué Aerossol 85ml;Consultar;Vera Cruz;28.41;21.05;22.16;Disponível
7896685303450;Suplemento Vitamínico Imunoglucan DS Sabor Tutti-Frutti 150ml;Consultar;Vera Cruz;82.90;73.25;77.10;Disponível
7896015519834;Ad-Muc 100mg Pomada Bucal 10g;Consultar;Vera Cruz;55.17;46.65;49.10;Disponível
7898636193493;Suplemento Hidroeletrolítico Sorox Sabor Limão 550ml;Consultar;Vera Cruz;12.90;11.28;11.87;Esgotado
7896422512435;Zanidip 20mg 30 comprimidos;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7896112400141;Doss 7.000UI 30 cápsulas gelatinosas moles;Consultar;Vera Cruz;110.17;72.22;76.02;Disponível
7896070601772;Bi-Profenid 150mg 10 comprimidos revestidos de liberação prolongada;Consultar;Vera Cruz;85.26;68.04;71.62;Disponível
7896714221083;Neocoflan 11,6mg/g Aerossol 85ml;Consultar;Vera Cruz;51.97;28.14;29.62;Disponível
7898049794171;Ibupril 100mg/ml Sabor Tutti-Frutti 20ml;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7896637022439;Oto-Xilodase Gotas 8ml;Consultar;Vera Cruz;27.65;24.96;26.27;Disponível
5702191025583;Advantan 1mg/g Creme Dermatológico 15g;Consultar;Vera Cruz;87.52;72.33;76.14;Disponível
5702191025576;ICADEN - 10mg/mL, 1 frasco spray com 60mL de solução de uso dermatológico;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7896094904682;Benegrip 20 comprimidos revestidos;Consultar;Vera Cruz;47.49;41.06;43.22;Disponível
7898133139260;Suplemento Hidroeletrolítico Hidralyte Natulab Tutti-Frutti 500ml;Consultar;Vera Cruz;17.50;12.14;12.78;Disponível
7897322709987;Doss 3.000UI Vitamina D3 30 cápsulas gelatinosas moles;Consultar;Vera Cruz;68.54;61.85;65.11;Disponível
7891268101706;Depo-Medrol 40mg/ml 1 ampola de 2ml;Consultar;Vera Cruz;29.75;22.33;23.50;Esgotado
7898246371199;Peg-Lax 17g Pó para Solução Sabor Limão 14 envelopes;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7896658001765;Antux Gotas 20ml;Consultar;Vera Cruz;61.87;51.14;53.83;Disponível
7896331702583;ABC Spray 10mg/ml 30ml;Consultar;Vera Cruz;49.11;26.59;27.99;Disponível
7896094929807;Triancil 20mg/ml Solução Injetável 5 frascos-ampola com 1ml cada;Consultar;Vera Cruz;36.90;35.06;36.90;Disponível
7891317007256;Pastilhas Angino-Rub Sabor Mel e Limão 16un;Consultar;Vera Cruz;21.44;12.63;13.29;Disponível
7896548198674;Solução de Desinfecção Multipropósito Opti-Free Replenish 300ml + 120ml + Estojo de Lentes;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7891317412531;Trok-N 20mg/g + 0,64mg/g + 2,5mg/g Creme 10g;Consultar;Vera Cruz;22.20;18.98;19.98;Disponível
7896548198643;Kit Solução para Lentes OPTI-FREE Express 355ml + 120ml + 1 Estojo para Lentes;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7898040322618;Kelo-Cote Spray 100ml;Consultar;Vera Cruz;244.50;232.28;81.50;Esgotado
7894916501804;Gynazole-1 20mg/g Creme Ginecológico 5g;Consultar;Vera Cruz;105.10;86.87;91.44;Esgotado
7898430191978;Peg-Lax 8,5g Pó para Solução Sem Sabor 14 envelopes;Consultar;Vera Cruz;47.85;40.46;42.59;Disponível
7896112403340;Ad-Muc Kids 0,2% Gel Bucal 10g;Consultar;Vera Cruz;81.50;70.46;74.17;Esgotado
7891317437220;Enantato de Noretisterona + Valerato de Estradiol 50mg + 5mg Eurofarma 1 ampola com 1ml;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7896006217459;Neocopan Composto 20 comprimidos revestidos;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7896685300657;Kronel Gel Ginecológico 60g 10 aplicadores;Consultar;Vera Cruz;130.27;102.71;54.06;Disponível
7500435188067;Vick Pyrena Grip-7 20 Cápsulas;Consultar;Vera Cruz;30.10;26.88;28.29;Disponível
7896112403258;Doss 15.000UI 04 cápsulas gelatinosas moles;Consultar;Vera Cruz;41.28;28.23;29.72;Disponível
7501007447285;Chá Vick Pyrena Sabor Camomila e Erva-Cidreira 5g;Consultar;Vera Cruz;5.67;5.39;5.67;Disponível
7896714273006;Massageol Aerossol 120ml;Consultar;Vera Cruz;59.99;35.33;37.19;Disponível
7896094929814;Probiótico Enterogermina 10 frascos de 5ml;Consultar;Vera Cruz;43.90;41.71;43.90;Disponível
7898133139246;Suplemento Hidroeletrolítico Hidralyte Natulab Guaraná 500ml;Consultar;Vera Cruz;17.50;12.14;12.78;Disponível
7896004810140;Bismu-Jet 20ml;Consultar;Vera Cruz;42.12;31.61;33.27;Disponível
7896094919495;Suplemento Alimentar Ofolato D 2.000 UI 30 comprimidos;Consultar;Vera Cruz;109.90;91.87;96.71;Disponível
7898430193989;Myrafer 100mg/ml Sabor Doce de Leite 30ml;Consultar;Vera Cruz;56.21;48.06;50.59;Disponível
7898108640548;Protetor Ocular Estéril Sancare Tamanho P 10 unidades;Consultar;Vera Cruz;23.49;19.42;20.44;Disponível
7894916514903;Bexai 35mg 20 capsúlas;Consultar;Vera Cruz;147.53;116.33;61.23;Disponível
7896083410552;Cognitus 225mg 60 comprimidos revestidos;Consultar;Vera Cruz;152.65;126.17;66.41;Disponível
7897947601574;Suplemento Alimentar Lavitan Pré-Natal Multi 30 comprimidos revestidos;Consultar;Vera Cruz;87.50;49.05;51.63;Disponível
7896212415618;Tylenol Sinus 500g + 30mg 24 comprimidos revestidos;Consultar;Vera Cruz;24.20;20.24;21.30;Disponível
7891142206718;Suplemento Alimentar Bifilac GeFlora Probióticos 14 Sticks;Consultar;Vera Cruz;86.90;82.56;86.90;Disponível
7896090611799;Analgésico Advil Extra Alivio ibuprofeno 400mg 8 cápsulas;Consultar;Vera Cruz;22.93;21.78;22.93;Disponível
7896112400172;Doss 50.000UI 8 cápsulas gelatinosas moles;Consultar;Vera Cruz;166.50;101.23;53.28;Disponível
7500435188524;Vick Pyrena Grip-7 5 Cápsulas;Consultar;Vera Cruz;10.58;9.15;9.63;Disponível
7896637026222;Digeliv 400GaIU 30 sachês com 2g cada;Consultar;Vera Cruz;100.29;68.60;72.21;Disponível
7891142207500;Calminex Diclo Aerossol 85ml;Consultar;Vera Cruz;37.99;32.12;33.81;Disponível
7891106006262;Redoxon 2g Sabor Lima-Limão 10 comprimidos efervescentes;Consultar;Vera Cruz;27.67;26.29;27.67;Esgotado
7898549755627;Cor-Select 2,5mg 30 comprimidos Biolab;Consultar;Vera Cruz;78.79;56.89;59.88;Disponível
7896637026802;Lactosil 10.000 FCC 30 Tabletes;Consultar;Vera Cruz;32.50;27.79;29.25;Disponível
7896004805368;Expectuss 15mg/5ml Pediátrico 100ml;Consultar;Vera Cruz;23.18;22.02;23.18;Disponível
7896269901997;Rizi-M 5mg + 10mg 14 comprimidos revestidos;Consultar;Vera Cruz;341.13;324.07;113.71;Disponível
7897947601581;Kit Lavitan Pré-Natal Multi 60 cápsulas moles + Ômega 3 DHA 30 comprimidos revestidos;Consultar;Vera Cruz;84.90;62.91;66.22;Disponível
7898549755634;Cor-Select 2,5mg 60 comprimidos;Consultar;Vera Cruz;99.19;75.38;79.35;Disponível
7896658012303;Solução Nasal Sorine Infantil 0,9% Gotas 30ml + 1 conta-gotas;Consultar;Vera Cruz;21.25;18.37;19.34;Disponível
7898906376465;Tiorfan 30mg 38 sachês;Consultar;Vera Cruz;65.13;56.31;59.27;Disponível
7897322709727;Doss 50.000UI 4 cápsulas gelatinosas moles;Consultar;Vera Cruz;43.95;39.66;41.75;Disponível
7896004754130;Bálsamo Bengué Aerossol 170ml;Consultar;Vera Cruz;73.38;52.29;55.04;Disponível
7896112403333;Ad-Muc 0,4% Soluçao Spray 30ml;Consultar;Vera Cruz;101.90;91.00;95.79;Disponível
7896015520311;Micropil R21 0,075 + 0,020mg 21 comprimidos revestidos;Consultar;Vera Cruz;166.61;158.28;55.54;Disponível
7896094903036;Benegrip 6 comprimidos revestidos;Consultar;Vera Cruz;16.59;14.81;15.59;Disponível
7898108640555;Protetor Ocular Estéril Sancare Tamanho M 10 unidades;Consultar;Vera Cruz;23.49;19.42;20.44;Disponível
7896523201771;Pralívio 100mg/ml Sabor Tutti-Frutti 20ml;Consultar;Vera Cruz;25.03;11.65;12.26;Disponível
7896004705743;Xarope Expectuss 30mg/5ml Adulto 100ml;Consultar;Vera Cruz;33.70;30.42;32.02;Disponível
7896094925144;Suplemento Vitamínico Ad-Til 20ml;Consultar;Vera Cruz;22.95;20.05;21.11;Disponível
7898948648605;Ogestan Gold 90 cápsulas;Consultar;Vera Cruz;333.70;317.02;111.23;Disponível
7896179850040;Uro-Vaxom 6mg 30 cápsulas;Consultar;Vera Cruz;100.99;76.75;80.79;Disponível
7891142118080;Analgésico Calminex Ice Aerossol 170g;Consultar;Vera Cruz;86.99;70.24;73.94;Disponível
7891106001762;Gino-Canesten 6 Dias Creme 35g + 6 aplicadores;Consultar;Vera Cruz;92.96;75.95;79.95;Disponível
7500435188050;Vick Pyrena Grip-7 10 Cápsulas;Consultar;Vera Cruz;17.32;14.64;15.41;Disponível
7896094929807;Gino-Canesten Balance 7 bisnagas aplicadoras 5ml cada;Consultar;Vera Cruz;36.90;35.06;36.90;Disponível
300651361070;Solução de Desinfecção Multipropósito Opti-Free Puremoist 300ml + 120ml + Estojo de Lentes;Consultar;Vera Cruz;86.45;69.25;72.89;Disponível
7896641812811;Inzelm 20mg 30 Comprimidos Revestidos;Consultar;Vera Cruz;254.48;203.07;71.25;Disponível
7896637033343;Meclin Jet 25mg 10 comprimidos mastigáveis;Consultar;Vera Cruz;18.93;16.01;16.85;Disponível
7891058003180;Clexane 20mg/0,2ml 2 seringas pré-enchidas de 0,2ml com sistema de segurança;Consultar;Vera Cruz;92.02;57.69;60.73;Esgotado
7898948648629;Ogestan Pré 30 cápsulas;Consultar;Vera Cruz;73.90;63.89;67.25;Disponível
7896422504621;Zinpass EZE 10mg + 10mg 30 comprimidos revestidos;Consultar;Vera Cruz;91.10;72.69;76.52;Disponível
7896094209510;Iziz 2,5mg + 1,5mg 84 Comprimidos Revestidos;Consultar;Vera Cruz;158.17;115.70;60.90;Esgotado
7897930763791;Gel de tratamento Antiacne Dermotivin Benzac 10% 60g;Consultar;Vera Cruz;72.90;63.02;66.34;Disponível
7891142118073;Analgésico Calminex Ice Aerossol 60g;Consultar;Vera Cruz;54.60;48.24;50.78;Disponível
7898108640562;Protetor Ocular Estéril Sancare Tamanho G 10 unidades;Consultar;Vera Cruz;23.49;19.42;20.44;Disponível
7896094917507;Lacto-Leve Sem Sabor 120ml;Consultar;Vera Cruz;37.99;36.09;37.99;Esgotado
7891317445737;Trok-N 20mg/g + 0,64mg/g + 2,5mg/g Creme 30g;Consultar;Vera Cruz;42.63;36.04;37.94;Disponível
7891106914055;Primolut-Nor 10mg 30 comprimidos;Consultar;Vera Cruz;111.38;93.11;98.01;Disponível
7896112406570;Pressat 5mg 90 comprimidos;Consultar;Vera Cruz;115.21;89.75;94.47;Disponível
7898089300011;Auris-Sedina 18,6mg/ml + 1,3mg/ml 10ml;Consultar;Vera Cruz;35.09;27.00;28.42;Disponível
7896658011924;Clopin 75mg 30 comprimidos revestidos;Consultar;Vera Cruz;77.08;61.51;64.75;Disponível
7891058021894;Coltrax 2mg/ml 3 ampolas com 2ml;Consultar;Vera Cruz;19.77;16.53;17.40;Esgotado
7896112147640;Aerodine 100mcg Teuto Aerossol 200 doses + adaptador;Consultar;Vera Cruz;53.67;22.71;23.90;Disponível
7896637033350;Meclin Jet 50mg 10 comprimidos mastigáveis;Consultar;Vera Cruz;34.13;28.53;30.03;Disponível
7894916517461;Bexai 35mg 10 cápsulas duras;Consultar;Vera Cruz;79.97;63.81;67.17;Disponível
7896658018879;Esalerg 0,5mg/ml Xarope Sabor Tutti Frutti 60ml;Consultar;Vera Cruz;52.04;43.51;45.80;Disponível
7896548140284;Solução Otológica Cerumin 8ml;Consultar;Vera Cruz;19.96;17.82;18.76;Disponível
7896222721198;Naldecon Multi 16 comprimidos;Consultar;Vera Cruz;35.99;29.40;30.95;Disponível
7895858015671;Leite de Magnésia Phillips Hortelã 350ml;Consultar;Vera Cruz;36.90;32.60;34.32;Disponível
7897705203231;Insulina Humana Novolin N 100UI/ml 10ml;Consultar;Vera Cruz;67.36;44.79;47.15;Disponível
7896658007170;Acheflan 5mg/g Creme 60g;Consultar;Vera Cruz;114.61;108.88;57.31;Disponível
7896006290629;Solução Oftálmica Glaub 0,2% 5ml;Consultar;Vera Cruz;77.28;60.20;63.37;Disponível
7896070605268;Clexane 40mg/0,4ml 10 seringas preenchidas com 0,4ml com sistema de segurança;Consultar;Vera Cruz;894.19;518.19;181.82;Esgotado
7896015523404;Combodart 0,5mg + 0,4mg 90 cápsulas gelatinosas duras de liberação prolongada;Consultar;Vera Cruz;414.59;393.86;138.20;Esgotado
7897322709529;Vitamina D3 Addera D3 50.000UI 4 comprimidos revestidos;Consultar;Vera Cruz;141.85;113.19;59.58;Disponível
7896658018763;Bravan HCT 160mg + 12,5mg 30 comprimidos;Consultar;Vera Cruz;84.94;68.59;72.20;Disponível
7896093002464;Pastilhas Vick Drops Sabor Artificial de Limão 10g;Consultar;Vera Cruz;4.50;3.76;3.96;Esgotado
7898557141054;Lactulife Sabor Ameixa 120ml;Consultar;Vera Cruz;23.50;22.33;23.50;Esgotado
7897595901309;Puran T4 25mcg 30 comprimidos;Consultar;Vera Cruz;18.44;12.79;13.46;Disponível
7898927111045;Oscillococcinum 6 Tubos;Consultar;Vera Cruz;91.90;81.20;85.47;Disponível
7896622305837;Antiácido Pó Efervescente Gastrol Abacaxi 1 envelope com 5g;Consultar;Vera Cruz;4.13;3.30;3.47;Disponível
7896226102351;Takil 20mg + 30mg Creme Ginecológico 35g + 7 aplicadores;Consultar;Vera Cruz;104.98;89.76;94.48;Disponível
7891317033163;Digesan 10mg 20 cápsulas;Consultar;Vera Cruz;55.70;46.57;49.02;Disponível
7891058005948;Dorflex Max 4 comprimidos;Consultar;Vera Cruz;9.40;7.77;8.18;Disponível
7896070601796;Profenid Retard 200mg 10 comprimidos revestidos;Consultar;Vera Cruz;70.41;57.52;60.55;Disponível
7898029552203;Diamicron MR 60mg 30 comprimidos de liberação prolongada;Consultar;Vera Cruz;105.84;100.55;52.92;Disponível
8902220114265;Iccor 5mg 30 comprimidos revestidos;Consultar;Vera Cruz;72.33;50.16;52.80;Esgotado
7908236800322;Norvasc 5mg 30 comprimidos;Consultar;Vera Cruz;90.07;65.03;68.45;Disponível
7896862993160;Oxipelle 10mg/g Creme 20g;Consultar;Vera Cruz;58.14;51.37;54.07;Disponível
7894916513302;Neovangy MR 35mg EMS 30 comprimidos revestidos de liberação prolongada;Consultar;Vera Cruz;81.54;60.42;63.60;Disponível
7896094927025;Buscofem Hot 2 adesivos térmicos descartáveis;Consultar;Vera Cruz;30.90;24.37;25.65;Disponível
7896094912977;Antiácido Pó Efervescente Estomazil Sabor Abacaxi 5g;Consultar;Vera Cruz;3.48;2.77;2.92;Disponível
7891142171733;Antialérgico Polaramine 6mg 12 Drágeas;Consultar;Vera Cruz;39.98;35.32;37.18;Disponível
7891045035040;Magnésia Bisurada Sabor Menta 40 pastilhas;Consultar;Vera Cruz;53.95;47.66;50.17;Disponível
7896112143994;Carbidol 25mg + 250mg, 30 comprimidos;Consultar;Vera Cruz;56.17;53.36;56.17;Esgotado
7896382706431;Humalog Kwikpen Caneta 100UI 1 carpule com 3ml + 1 sistema de aplicação;Consultar;Vera Cruz;63.52;52.50;55.26;Disponível
7896658008825;Levoid 100mcg 30 comprimidos;Consultar;Vera Cruz;18.04;14.39;15.15;Disponível
7897851220823;Ziprol 28 Comprimidos Revestidos 40mg;Consultar;Vera Cruz;75.87;61.99;65.25;Disponível
7896658003394;Levoid 175mcg 30 comprimidos;Consultar;Vera Cruz;37.05;29.21;30.75;Disponível
