EAN;Produto_Original;Preco;Farmacia;Preco_De_Tabela;Preco_Pix;Preco_Cartao;Status_Preco
7891010970888;Nicorette 4mg Icemint 30 gomas mastigáveis;Consultar;Vera Cruz;112.98;88.01;92.64;Disponível
7897337706384;Cozaar 50mg 30 comprimidos revestidos;Consultar;Vera Cruz;69.81;55.04;57.94;Disponível
7891058022822;Analgésico Dorflex Uno 1g 4 comprimidos;Consultar;Vera Cruz;8.57;7.25;7.63;Disponível
7896026172066;Gel Dersani Hidrogel com Alginato 30g;Consultar;Vera Cruz;50.90;43.52;45.81;Disponível
7894916513050;RISEDROSS - 150mg, 2 comprimidos revestidos;Consultar;Vera Cruz;189.67;180.19;63.22;Esgotado
7891104193087;Apracur 6 comprimidos;Consultar;Vera Cruz;12.98;11.47;12.07;Disponível
7896637022569;Retemic 5mg 60 comprimidos;Consultar;Vera Cruz;75.20;57.86;60.91;Disponível
7896094203259;Naprix D 5mg + 25mg 30 cápsulas duras;Consultar;Vera Cruz;77.47;55.94;58.88;Esgotado
7891058002008;Profenid 20mg/ml Sabor Morango 20ml;Consultar;Vera Cruz;45.54;38.50;40.53;Disponível
7891106907064;Xarelto 20mg 28 comprimidos revestidos;Consultar;Vera Cruz;395.24;375.48;131.75;Esgotado
7896083403233;Gel Arnica Montana 200mg/g Herbarium 30g;Consultar;Vera Cruz;43.90;37.12;39.07;Esgotado
7898906846531;Óleo de Girassol Skinage 100ml;Consultar;Vera Cruz;27.90;23.32;24.55;Disponível
7891058004354;Antialérgico Allegra Pediátrico 6mg/ml 150ml;Consultar;Vera Cruz;91.05;73.52;77.39;Disponível
7896094916227;Lisador Dip 1g 10 comprimidos;Consultar;Vera Cruz;26.48;22.90;24.10;Disponível
7894916550123;Tenadren 80mg + 25mg 30 comprimidos;Consultar;Vera Cruz;28.31;21.52;22.65;Disponível
7896026170475;Solução Antisséptica Malvatricin 250ml;Consultar;Vera Cruz;41.26;34.11;35.90;Esgotado
7898100242955;Glicel 2,5g Adulto 6 supositórios de glicerina;Consultar;Vera Cruz;24.71;11.74;12.36;Disponível
7894916501668;Toragesic Gotas 20mg/ml EMS 10ml;Consultar;Vera Cruz;78.26;61.71;64.96;Esgotado
7896015529086;Anoro Ellipta 62,5mcg/25mcg 30 doses de pó para inalação;Consultar;Vera Cruz;423.89;402.70;141.30;Disponível
7891317007508;Rehidrat 50 Sabor Laranja 4 envelopes de 7,625g;Consultar;Vera Cruz;37.06;31.33;32.98;Esgotado
7896637027762;Inpruv D 50.000UI Apsen, 4 Comprimidos;Consultar;Vera Cruz;83.63;56.41;59.38;Esgotado
7897337706575;Singulair 5mg 30 comprimidos mastigáveis;Consultar;Vera Cruz;94.53;72.74;76.57;Disponível
7896094208094;Iumi 3mg + 0,02mg 24 comprimidos revestidos;Consultar;Vera Cruz;76.85;56.21;59.17;Disponível
7896016804939;Luftal Gel Caps 125mg 10 cápsulas gelatinosas;Consultar;Vera Cruz;28.99;26.16;27.54;Disponível
7898430193484;Lavagem Nasal Nasoar 30 sachês + frasco aplicador;Consultar;Vera Cruz;59.90;49.50;52.11;Disponível
7896094917491;Lacto-Leve Sabor Ameixa 120ml;Consultar;Vera Cruz;39.90;37.91;39.90;Esgotado
7898029550124;Arcalion 200mg 20 drágeas;Consultar;Vera Cruz;59.86;51.75;54.47;Disponível
7896241265543;Suprema 2mg + 1mg 28 comprimidos revestidos;Consultar;Vera Cruz;50.35;38.27;40.28;Disponível
7500435185028;Suplemento Alimentar Femibion 2 28 comprimidos + 28 cápsulas;Consultar;Vera Cruz;144.50;137.28;72.25;Disponível
7896094210080;Plenance EZE 20mg+10mg 30 Cápsulas;Consultar;Vera Cruz;139.11;104.41;54.95;Disponível
7897337716260;Livial 2,5mg 84 comprimidos;Consultar;Vera Cruz;324.03;224.71;78.85;Esgotado
7896009498244;AdviPro 11,6mg Gel 30g;Consultar;Vera Cruz;30.92;24.97;26.28;Esgotado
7896658025129;Prolive 15 cápsulas;Consultar;Vera Cruz;73.90;70.21;73.90;Disponível
7896004726694;Suavicid Legrand Bisnaga com 15g;Consultar;Vera Cruz;123.41;76.21;80.22;Disponível
7896004770895;Allexofedrin Pediátrico 6mg/ml EMS Sabor Framboesa 60ml;Consultar;Vera Cruz;41.60;39.52;41.60;Disponível
7896112406242;Livalo 4mg 60 comprimidos revestidos;Consultar;Vera Cruz;316.21;234.31;82.21;Disponível
7891268106213;PROVERA - 10mg, 14 comprimidos;Consultar;Vera Cruz;46.02;43.72;46.02;Esgotado
7891317008598;Perivasc 450mg + 50mg 60 Comprimidos Revestidos;Consultar;Vera Cruz;146.77;110.15;57.98;Esgotado
7896094200470;Diminut 75mcg + 20mcg 21 comprimidos revestidos;Consultar;Vera Cruz;51.29;38.01;40.01;Disponível
7896015519834;Pomada Omcilon-A Orabase 1mg/g Aspen 10g;Consultar;Vera Cruz;55.17;46.65;49.10;Disponível
7899547508758;Ginkgo Vital 80mg 30 comprimidos;Consultar;Vera Cruz;55.66;25.38;26.72;Disponível
7896094207851;Ancoron 200mg 30 comprimidos revestidos;Consultar;Vera Cruz;59.53;44.11;46.43;Disponível
7896658018800;Bravan HCT 80mg + 12,5mg 30 comprimidos;Consultar;Vera Cruz;84.94;68.59;72.20;Disponível
7896523206479;Ginkomed 80mg 30 comprimidos revestidos;Consultar;Vera Cruz;38.08;23.51;24.75;Disponível
7894916516679;Suplemento Alimentar Neutrofer Folato D 30 comprimidos revestidos;Consultar;Vera Cruz;98.90;80.80;85.05;Disponível
7891721027451;Glifage XR 750mg 30 comprimidos de liberação prolongada;Consultar;Vera Cruz;41.33;31.81;33.48;Disponível
7896658002687;Parasin 400mg Sabor Banan 1 comprimido mastigável;Consultar;Vera Cruz;17.64;14.58;15.35;Esgotado
7896269901720;Seretide Diskus 50mcg + 250mcg 60 doses de pó para inalação;Consultar;Vera Cruz;194.05;184.35;64.68;Esgotado
7896255766906;Piascledine 300 100mg + 200mg 30 cápsulas;Consultar;Vera Cruz;344.78;327.54;114.93;Esgotado
7891317132392;Lugano 12mcg + 250mcg Refil 60 cápsulas com pó para inalação;Consultar;Vera Cruz;104.71;84.55;89.00;Disponível
7894916500746;Sucrafilm 200mg/m 20 flaconetes com 10ml cada;Consultar;Vera Cruz;118.00;94.16;99.12;Disponível
7896714291857;Picbam 5mg 60 comprimidos revestidos;Consultar;Vera Cruz;291.90;277.31;97.30;Esgotado
7891035001109;Nuromol 200mg + 500mg 12 comprimidos revestidos;Consultar;Vera Cruz;32.99;24.44;25.73;Disponível
7897322704593;Fluidificante e Descongestionante Nasal Rinosoro SIC Spray 0,9%  50ml;Consultar;Vera Cruz;36.19;34.38;36.19;Disponível
7891317020101;Antiácido Simeco Plus Sabor Hortelã 240ml;Consultar;Vera Cruz;63.80;60.61;63.80;Disponível
7896094928176;Buscopan Pediátrico 10mg/ml Gotas 20ml;Consultar;Vera Cruz;31.99;26.44;27.83;Disponível
7897473204331;Clotrigel 20mg/g Creme 20g + 3 aplicadores;Consultar;Vera Cruz;58.15;46.96;49.43;Disponível
7896004752471;Ibandronato de Sódio Monoidratado 150mg EMS 1 comprimido revestido;Consultar;Vera Cruz;91.68;30.49;32.09;Disponível
7891058022815;Analgésico Dorflex Uno 1g com 10 comprimidos;Consultar;Vera Cruz;19.40;16.59;17.46;Disponível
7896004714578;Solução Nasal Naridrin 12 Horas 1mg/ml + 0,2mg/ml + 5mg/ml 30ml;Consultar;Vera Cruz;38.53;18.91;19.90;Disponível
7896112402671;Dozoito 50mg 30 comprimidos;Consultar;Vera Cruz;76.54;55.99;58.94;Disponível
7896637032506;Eniagor 50mg/ml Solução Capilar 50ml;Consultar;Vera Cruz;87.02;41.33;43.51;Disponível
7898040321871;Kelo-Cote Gel 15g;Consultar;Vera Cruz;218.31;192.88;67.68;Esgotado
7891317477202;Piemonte 4mg 30 comprimidos mastigáveis;Consultar;Vera Cruz;76.50;58.87;61.97;Disponível
7891058003555;Puran T4 125mcg 30 comprimidos;Consultar;Vera Cruz;3.87;2.72;2.86;Disponível
7897337716253;Livial 2,5mg 28 comprimidos;Consultar;Vera Cruz;125.73;83.61;88.01;Disponível
7891142141279;Diprosone 0,5mg/g Creme Dermatológico 30g;Consultar;Vera Cruz;56.19;48.57;51.13;Disponível
7896015500016;Analgésico Sonridor 2 comprimidos efervescentes;Consultar;Vera Cruz;0.00;0.00;0.00;Não Encontrado na Busca
7898586630772;Akynzeo 0,56 + 300mg 1 cápsula dura;Consultar;Vera Cruz;493.13;468.47;164.38;Esgotado
7896658032431;Clopin Duo 75mg + 100mg 30 comprimidos revestidos;Consultar;Vera Cruz;90.58;70.57;74.28;Disponível
7891317191672;Pergo 2mg/ml 120ml;Consultar;Vera Cruz;51.87;38.93;40.98;Esgotado
7896009498534;Caltrate Ca 600mg + D3 200 UI 60 comprimidos revestidos;Consultar;Vera Cruz;146.75;117.11;61.64;Disponível
7891058000103;Analgésico Dorflex Uno 1g com 20 Comprimidos;Consultar;Vera Cruz;31.43;27.17;28.60;Disponível
7896255717724;Teolong 200mg 30 cápsulas com microgrânulos de liberação prolongada;Consultar;Vera Cruz;41.34;32.99;34.73;Disponível
7894916503082;Lanz 30mg 28 cápsulas duras de liberação retardada;Consultar;Vera Cruz;143.70;99.66;52.45;Esgotado
7896112400493;Solução Tópica Pantogar Top 80ml;Consultar;Vera Cruz;208.90;166.71;58.49;Disponível
7896181907176;Busonid Aquoso Nasal 50mcg 120 doses 6ml;Consultar;Vera Cruz;47.24;39.05;41.10;Disponível
7896212410057;Antigases Mylicon 75mg/ml Gotas 15ml;Consultar;Vera Cruz;37.87;33.82;35.60;Esgotado
7896006216308;Ecos 3mg/ml Xarope Sabor Caramelo 120ml;Consultar;Vera Cruz;32.89;24.99;26.31;Disponível
7896006220503;Apresolina 50mg 60 drágeas;Consultar;Vera Cruz;42.33;32.97;34.71;Disponível
7896181900740;Busonid Caps 200mcg Refil 60 cápsulas para inalação;Consultar;Vera Cruz;54.48;45.03;47.40;Disponível
7897316801130;Atropina 0,5% Solução Oftálmica 5ml;Consultar;Vera Cruz;12.42;11.80;12.42;Disponível
7896658014345;Biofenac DI 50mg Sabor Cereja 20 comprimidos dispersíveis;Consultar;Vera Cruz;42.94;35.90;37.79;Disponível
7896026303088;Pradaxa 75mg 30 cápsulas;Consultar;Vera Cruz;209.27;157.05;55.11;Disponível
7896004770901;Allexofedrin Pediátrico 6mg/ml EMS Sabor Framboesa 150ml;Consultar;Vera Cruz;86.50;82.18;86.50;Disponível
7899824401307;Nevrix 100mg + 100mg + 5mg 90 comprimidos revestidos;Consultar;Vera Cruz;219.75;162.84;57.14;Disponível
7897460401293;Ginkoba 120mg 30 comprimidos revestidos;Consultar;Vera Cruz;108.01;81.06;85.33;Esgotado
7898040329655;Floratil 200mg 6 cápsulas;Consultar;Vera Cruz;51.86;43.85;46.16;Disponível
7895858015664;Leite de Magnésia Phillips Hortelã 120ml;Consultar;Vera Cruz;23.50;20.54;21.62;Disponível
7896714230504;Massageol Pomada 30g;Consultar;Vera Cruz;29.69;17.49;18.41;Disponível
7898430194115;Lavagem Nasal Nasoar XT Refil 15 sachês;Consultar;Vera Cruz;69.50;56.13;59.08;Disponível
7896006290667;Solução Oftálmica Ster MD 1,2mg/ml 10ml;Consultar;Vera Cruz;53.81;42.94;45.20;Disponível
7899470803975;Varivax 300mg 30 comprimidos;Consultar;Vera Cruz;60.90;48.60;51.16;Disponível
8903855076096;Indapen SR 1,5mg 60 comprimidos revestidos;Consultar;Vera Cruz;77.89;54.02;56.86;Disponível
7896658033445;Trezor 40mg 30 comprimidos revestidos;Consultar;Vera Cruz;128.39;96.36;50.72;Disponível
7896641802478;Pantozol 20mg 28 Comprimidos revestidos de liberação retardada;Consultar;Vera Cruz;264.86;251.62;88.29;Esgotado
7896658004810;Remilev 250mg + 60mg 20 comprimidos revestidos;Consultar;Vera Cruz;82.73;70.74;74.46;Disponível
7896112471165;Press Plus 5mg + 20mg 30 cápsulas;Consultar;Vera Cruz;130.25;123.74;65.13;Esgotado
7896658006753;Flogoral 1,5mg/ml Sabor Laranja 150ml;Consultar;Vera Cruz;34.82;30.76;32.38;Esgotado
7896094201392;Naprix A 5mg + 5mg 30 cápsulas;Consultar;Vera Cruz;79.28;56.49;59.46;Disponível
7896015591977;Leite de Magnésia Eno Hortelã 120ml;Consultar;Vera Cruz;18.90;15.80;16.63;Disponível
7896009498251;AdviPro 11,6mg Aerossol 85ml;Consultar;Vera Cruz;53.87;44.53;46.87;Esgotado
7896026170567;Malvona Solução Oral 200ml;Consultar;Vera Cruz;45.17;37.34;39.30;Disponível
7896637023443;Lonium 40mg 30 comprimidos revestidos;Consultar;Vera Cruz;82.74;68.38;71.98;Disponível
7898040321505;Annita 20mg/mL, 1 frasco com 100mL de Pó para Suspensão Oral;Consultar;Vera Cruz;74.05;60.50;63.68;Disponível
7898037080163;Complexo Homeopático Almeida Prado N 16 60 Comprimidos;Consultar;Vera Cruz;28.90;26.09;27.46;Disponível
7898040321284;Marevan 2,5mg 60 comprimidos;Consultar;Vera Cruz;35.20;27.08;28.51;Disponível
7894916500777;Itraspor 100mg 15 cápsulas duras;Consultar;Vera Cruz;95.80;72.81;76.64;Esgotado
7506339305104;Teste De Gravidez Clearblue Digital;Consultar;Vera Cruz;62.80;54.89;57.78;Disponível
7894916508933;Bramicar 40mg 30 comprimidos;Consultar;Vera Cruz;99.56;79.45;83.63;Disponível
7896658008887;Levoid 150mcg 30 comprimidos;Consultar;Vera Cruz;29.45;23.50;24.74;Disponível
7896094915107;Benegrip 12 comprimidos revestidos;Consultar;Vera Cruz;29.49;26.06;27.43;Disponível
7894164006922;Xarope Fluive 120ml;Consultar;Vera Cruz;33.90;32.21;33.90;Esgotado
7896094904354;Antiácido Pó Efervescente Estomazil Sem Sabor 100g;Consultar;Vera Cruz;28.49;22.73;23.93;Disponível
7896658019562;Cipide 100mg 30 comprimidos;Consultar;Vera Cruz;56.96;54.11;56.96;Disponível
7891317014377;Buona 150mg 30 cápsulas;Consultar;Vera Cruz;172.70;164.07;57.57;Esgotado
7896641809026;Dexilant 60mg Takeda 30 cápsulas de liberação retardada;Consultar;Vera Cruz;129.76;104.79;55.15;Disponível
7898590870201;DuploStat 800mg Abbott 60 Cápsulas Gelatinosas Moles;Consultar;Vera Cruz;121.90;103.07;54.25;Disponível
7891317009755;Tâmisa 30 Sem Parar 75mcg + 30mcg 84 drágeas;Consultar;Vera Cruz;126.12;97.05;51.08;Disponível
7896181922377;Dropropizina 3mg/ml Biosintética 120ml;Consultar;Vera Cruz;18.70;12.44;13.09;Disponível
7896206402433;Symbicort Turbuhaler 6/100mcg 60 doses;Consultar;Vera Cruz;218.67;207.74;72.89;Esgotado
7896006216483;Xantinon 30 comprimidos revestidos;Consultar;Vera Cruz;16.55;14.16;14.90;Disponível
7898037081252;Besomed Almeida Prado 60 Comprimidos;Consultar;Vera Cruz;56.90;50.27;52.92;Disponível
7896261014268;Analgésico CataflamPRO Emulgel 60g;Consultar;Vera Cruz;56.02;46.84;49.30;Disponível
7898029557154;Procoralan 7,5mg 56 comprimidos revestidos;Consultar;Vera Cruz;216.57;205.74;72.19;Disponível
7896269900808;Flixotide Spray 250mcg 60 doses;Consultar;Vera Cruz;160.43;152.41;53.48;Esgotado
7896658027796;Suplemento Probiótico Colidis 5ml;Consultar;Vera Cruz;103.90;90.58;95.35;Disponível
7896112405801;Fly 250mg 20 cápsulas moles;Consultar;Vera Cruz;55.90;49.39;51.99;Disponível
7896112400134;Doss 7.000UI 12 cápsulas gelatinosas moles;Consultar;Vera Cruz;48.06;32.87;34.60;Disponível
7898549757119;Monessa 30 cápsulas;Consultar;Vera Cruz;115.29;89.81;94.54;Disponível
7896261003996;Flotac 70mg 10 cápsulas;Consultar;Vera Cruz;37.45;31.31;32.96;Disponível
7891058001155;Analgésico Novalgina 1g 10 comprimidos;Consultar;Vera Cruz;25.76;22.27;23.44;Disponível
7896637023238;Flancox 500mg 14 comprimidos revestidos;Consultar;Vera Cruz;52.13;28.22;29.71;Disponível
7896658007309;Fentizol Óvulo 600mg 1 óvulo + 1 aplicador;Consultar;Vera Cruz;93.20;77.92;82.02;Disponível
7896112401599;Vonau Flash 4mg, Sabor Menta 10 comprimidos de desintegração oral;Consultar;Vera Cruz;49.45;29.50;31.05;Disponível
7896685301661;Florax SM 50milhões/ml Pediátrico Sabor Framboesa 5 flaconetes com 5ml cada;Consultar;Vera Cruz;42.52;35.95;37.84;Disponível
7897705202548;Ozempic 0,25mg 1 carpule de 1,5ml + 1 sistema para aplicação + 6 agulhas novofine;Consultar;Vera Cruz;1;1;433.23;Disponível
